"id"	"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"	"MUT1"	"MUT2"	"MUT3"	"MUT4"	"WT1"	"WT2"	"WT3"	"WT4"
"Pik3ca"	1342.43370178038	1329.49624054729	1355.37116301347	1.01946220055164	0.0278082843415878	0.633984318684704	1	1385.58659808604	1358.842838326	1345.29652000581	1331.75869563603	1303.13549044647	1323.16990498195	1334.0559607133	1357.62360604744
"Pik3cb"	128.386572149524	134.339829587825	122.433314711223	0.911370180287311	-0.133890928029766	0.394787187979413	1	131.77873917014	126.725938684007	112.014697752357	119.213883238387	133.54586945176	145.755434845667	142.415560076147	115.642453977725
"Pik3cd"	64.9020978317302	64.2919152584995	65.5122804049608	1.01898162687415	0.0271280386906567	0.889479012285939	1	74.4836351831226	69.2200505416847	57.1274958537021	61.2179400413338	73.1525144767603	71.327127690433	59.0976133649319	53.5904055018728
"Pik3cg"	65.3777373597194	68.6733494484039	62.0821252710349	0.904020639297328	-0.145572384335399	0.554471619142365	1	52.5205119880993	77.7394413775844	50.4066139885607	67.6619337298953	74.003125110211	86.8330250144402	66.8481200357427	47.0091276332217
"Pik3ip1"	91.3000806343191	106.031026208728	76.5691350599097	0.722138960620627	-0.469651614411855	0.0177640303541552	0.764362807628684	56.3401855872338	63.8954312692475	84.0110233142678	102.02990006889	122.487931216901	108.54128126805	107.538280057499	85.5566122924636
"Pik3r1"	1739.6579621663	1935.53953436356	1543.77638996903	0.797594863117406	-0.326271976749685	0.00122257828275102	0.130103787263915	1483.94319326375	1549.46420827925	1492.0357740614	1649.66238427173	1958.95628883696	1917.56263573555	2213.73846785032	1651.90074503141
"Pik3r2"	854.208063885854	845.765964754213	862.650163017494	1.01996320373117	0.0285171063613692	0.693830550198984	1	847.012620608074	873.237560679715	863.633319670673	866.717151111515	833.598420781687	831.116096566784	848.680480453777	869.668861214602
"Pik3r3"	1112.09217046398	1166.14803327472	1058.03630765325	0.907291593745712	-0.140361802962118	0.034432295803015	1	1017.94301416934	1004.22319478167	1113.42609565843	1096.55292600354	1070.06817688098	1127.79559869946	1198.42209397411	1268.30626354432
"Pik3r4"	482.731859839406	479.909966622265	485.553753056547	1.01176009424019	0.0168672427188382	0.828609649228901	1	463.135423895057	504.773907027055	473.82217149247	500.483509811606	433.811423059858	479.649090555955	483.43785359182	522.741499281426
"Pik3r5"	27.6768457737884	28.9590768650297	26.3946146825471	0.911445306270126	-0.133772008826249	0.716497757190013	1	22.918041594807	19.1686293807742	29.1238214156128	34.3679663389944	17.012212669014	31.0117946480143	35.8460933524997	31.9662067905908
"Pik3r6"	34.0301495971639	37.7084211517586	30.3518780425692	0.804909808353343	-0.313100959276418	0.283716217935472	1	32.4672255926432	33.0126394891112	28.0036744380893	27.923972650433	36.5762572383802	44.4502389954872	39.7213466879051	30.0858416852619
"Pikfyve"	701.733666653451	700.988916292021	702.47841701488	1.00212485631119	0.0030622673746407	1	1	648.38959345308	710.304210943134	735.936564232986	715.283299430321	669.430568525702	660.551226002706	755.674400404048	718.299470235628
"Pim1"	196.878738391774	212.323441899446	181.434034884103	0.854517208561588	-0.22681854920423	0.15592139189825	1	191.938598356508	190.621369953255	170.262340583583	172.913830643066	200.744109494365	162.295058657942	260.610786806011	225.643812639464
"Pim2"	70.9634275267307	68.6702898725989	73.2565651808625	1.06678689309121	0.0932720046654458	0.585191369794978	1	85.9426559805261	79.8692890865593	63.8483777188435	63.365937937521	59.5427443415491	65.1247687608301	81.3803200435128	68.6333263445037
"Pim3"	313.94082896103	301.399733113627	326.481924808432	1.08321902423633	0.115324981849022	0.23271106613212	1	340.905868722754	325.866699473162	315.881447661647	323.273683376166	279.00028777183	287.375963738266	282.893493484592	356.329187459821
"Pin1"	656.372286889289	660.254997977236	652.489575801342	0.988238752906552	-0.017068463985682	0.903628810297685	1	695.180595042478	657.058018218761	627.2823074132	630.437382530929	626.049426219716	693.630473627254	681.075773697494	640.26431836448
"Pin4"	364.392985356553	356.101016157008	372.684954556098	1.04657088198754	0.0656700255246979	0.483395500472651	1	372.418175915613	359.944262816761	394.291736088297	364.085643403722	366.613183017252	387.647433100179	342.959920183376	327.183528327223
"Pink1"	422.674932328096	416.505776153063	428.844088503129	1.02962338833335	0.0421167304751603	0.595082544251147	1	451.676403097654	388.697206887922	435.737174256669	439.265569770272	414.247378490491	469.311825673284	421.433800225334	361.030100223143
"Pinx1"	269.550054018356	277.361457936944	261.738650099767	0.943673472322428	-0.0836403469027047	0.455877986630776	1	266.422233539631	268.360811330839	257.633804830421	254.537750698177	255.18319003521	268.768886949458	310.02026683243	275.473487930679
"Pip4k2a"	345.146245185031	367.476307405521	322.81618296454	0.878468016737479	-0.186938333336911	0.0591115420122191	1	360.95915511821	319.477156346237	280.036744380893	330.791676012821	379.372342519013	373.175262264439	381.712453537429	335.645171301203
"Pip4k2b"	1546.48664697288	1535.8929983173	1557.08029562847	1.01379477433283	0.0197656325993706	0.754747532640149	1	1496.35713246094	1565.43806609656	1521.15959547701	1645.36638847936	1543.00768907957	1591.9387919314	1464.84576078323	1543.779751475
"Pip4k2c"	582.693612898155	568.143527390685	597.243698405626	1.05121975277724	0.0720642897588322	0.369908733685585	1	601.598591863683	621.915531020675	603.759220885205	561.70144985294	575.863398846125	546.84131229332	573.537493639995	576.331904783298
"Pip5k1a"	623.173251803924	627.232211654527	619.114291953321	0.987057552927978	-0.0187938877101896	0.870260720820742	1	662.713369449835	628.3050741476	619.441278570535	565.997445645314	580.116452013378	605.763722124547	675.262893694386	647.785778785796
"Pip5k1b"	74.2589395335806	70.4368765759996	78.0810024911616	1.10852448726789	0.148640639641173	0.48345408543634	1	76.3934719826899	79.8692890865593	86.251317269315	69.8099316260824	81.6586208112673	60.9898628077615	62.004053366486	77.0949693184836
"Pip5k1c"	1202.30158017013	1186.52659127353	1218.07656906673	1.02659019867337	0.0378603916568155	0.561979755603477	1	1215.61112292455	1191.64979317147	1178.3946203548	1286.6507398161	1182.34878049647	1131.93050465252	1194.54684063871	1237.2802393064
"Pir"	59.6006108368681	72.6837065930673	46.517515080669	0.639999213869287	-0.643857961880315	0.00275564405100096	0.229428425661067	60.1598591863683	44.7268018884732	41.4454381683721	39.7379610794623	74.8537357436617	76.4957601317687	71.6921867049994	67.6931437918393
"Pisd"	474.11699745247	449.067941478439	499.166053426501	1.11156020575222	0.152586091583844	0.068566572211183	1	513.746099083589	491.994820773205	486.14378824523	504.77950560398	455.927299529576	445.536116443139	468.90565358405	425.902696356989
"Pitpna"	1457.59752682531	1435.89939108396	1479.29566256667	1.03022236220182	0.0429557609256646	0.456736143211092	1	1492.5374588618	1467.46507148372	1444.98960100541	1512.19051891575	1422.22097912957	1481.33005768682	1455.15762744472	1384.88890007471
"Pitpnb"	1598.1589277108	1621.83452086429	1574.48333455731	0.970803934866454	-0.0427481388490629	0.457742219274621	1	1617.63176923346	1613.3596395485	1580.52738528576	1486.41454416151	1721.63592210422	1628.11921902075	1533.63150748668	1603.95143484553
"Pitpnc1"	491.361573470117	506.808327246982	475.914819693252	0.939043015094985	-0.0907368494227457	0.334934961781244	1	534.754303878829	487.735125355256	429.016292391528	452.153557147395	494.204778034857	536.504047410648	506.689373604253	489.83510993817
"Pitpnm1"	132.465196908256	127.919114502265	137.011279314247	1.0710774527119	0.0990628093160986	0.484004473790696	1	142.28284156776	136.310253374395	153.460135920729	115.991886394106	132.695258818309	143.687981869133	135.633866739188	99.6593505824301
"Pitpnm2"	538.935019777676	537.510189177496	540.359850377856	1.00530159475622	0.00762838099158617	0.948823017298662	1	530.934630279695	537.786546516166	584.716722267304	508.001502448261	504.412105636266	496.18871436823	559.005293632225	590.434643073265
"Pitrm1"	2237.58786664853	2200.8958039634	2274.27992933366	1.03334284396295	0.047318993044522	0.567317780335982	1	2232.59921869411	2097.89999334029	2429.59879424863	2337.02171105162	1868.79156169119	2246.28765900451	2252.49100120437	2436.01299395355
"Pja1"	1525.14733455783	1606.26133764945	1444.03333146621	0.899002732381869	-0.153602594289151	0.0107048544359002	0.56431302516301	1433.33251807522	1451.4912136664	1410.26504470218	1481.04454942104	1607.65409722183	1665.33337259837	1546.22608082674	1605.83179995085
"Pja2"	2064.86515917085	2070.80491040977	2058.92540793192	0.994263340588902	-0.00830008027846935	0.882716915269249	1	2081.7221115283	2102.15968875824	1919.9319194754	2131.88791196575	2138.43513249506	2027.13764349187	2087.79273444964	2029.85413120251
"Pkd1"	1159.14869263798	1171.60985016074	1146.68753511522	0.978728144832431	-0.0310199077520425	0.70376535865148	1	1014.12334057021	1143.72821971953	1187.35579617499	1241.54278399617	1059.01023864612	1105.05361595758	1236.20581399431	1286.16973204495
"Pkd2"	1577.12624641835	1606.12337644556	1548.12911639114	0.963891777615018	-0.0530569200740031	0.358458281370495	1	1508.77107165812	1477.0493861741	1688.06149512802	1518.63451260432	1567.67539744964	1597.10742437274	1657.63961421965	1602.0710697402
"Pkd2l2"	148.980324572673	152.782593374441	145.178055770905	0.950226413653688	-0.0736567846682308	0.616165151334329	1	149.922188766029	132.050557956445	134.417637302828	164.321839058317	148.006250220422	151.95779377527	157.916573417769	153.249756084303
"Pkdcc"	2658.16214056119	2959.30244307371	2357.02183804867	0.796478860606259	-0.328292023285219	0.00576599796018013	0.388461191197153	2171.48444110796	2154.34095762813	2443.04055797891	2659.22139547969	2491.4385453771	2918.20987637815	3070.16945497491	3357.3918955647
"Pkdrej"	13.6642692385021	13.1280061309576	14.2005323460466	1.08169757116124	0.113297196416171	0.812823174253085	1	14.3237759967543	11.714162399362	16.8022046628536	13.9619863252165	11.9085488683098	18.6070767888086	12.5945733400675	9.40182552664435
"Pkhd1"	186.18161767856	179.786528630713	192.576706726407	1.0711409146898	0.0991482873254695	0.41436079401429	1	190.983679956725	206.595227770567	183.704104313866	189.023814864469	173.524569223943	182.969588423285	182.136906764053	180.515050111571
"Pkia"	531.303437955618	553.838179447907	508.768696463329	0.918623372932676	-0.122454603746225	0.131418756254579	1	481.278873490946	553.760404333478	472.702024514947	527.333483513946	562.253628710913	596.460183730142	504.75174693655	551.887158414023
"Pkig"	496.714350375614	474.134602703417	519.29409804781	1.09524614969442	0.131255142917851	0.113190049936593	1	552.897753474718	519.682840989879	505.18628686313	499.409510863513	489.101114234153	452.772201861009	458.248706911685	496.416387806821
"Pkmyt1"	184.476962633208	182.719627276813	186.234297989603	1.01923532115937	0.0274871795460345	0.827321736302334	1	180.479577559105	195.945989225692	211.707778751955	156.803846421662	166.719684156337	185.037041399819	198.606733439525	180.515050111571
"Pkn1"	602.027375686856	610.446356453537	593.608394920174	0.972416967755882	-0.0403530276378592	0.705736505937383	1	561.492019072771	610.201368621313	570.154811559498	632.585380427116	573.311566945773	538.571500387182	589.038506981617	740.863851499574
"Pkn2"	2270.50680925381	2273.63360112951	2267.38001737812	0.997249519998175	-0.00397357098096001	0.937543165498379	1	2287.02956748178	2259.76841922239	2348.94821186693	2173.7738709414	2196.27665556971	2153.25227506046	2287.36828122302	2457.63719266483
"Pkn3"	111.037636048477	108.027301693974	114.047970402981	1.05573284359229	0.0782448025117574	0.664058623861488	1	105.995942375982	122.466243266058	105.293815887216	122.435880082668	115.683046149295	98.2040163853788	98.818960052837	119.403184188383
"Pknox1"	616.768273993706	610.362943559021	623.173604428391	1.02098859539977	0.0299667511793828	0.679059197957077	1	611.147775861519	604.876749348876	644.084512076053	632.585380427116	560.552407444012	606.797448612814	673.325267026684	600.776651152574
"Pknox2"	161.720633944567	169.863036138989	153.578231750145	0.90412979327934	-0.145398199814137	0.272749311810171	1	136.553331169058	153.349035046194	157.940723830823	166.469836954504	151.408692754225	175.733503005415	182.136906764053	170.173042032263
"Pkp2"	114.502963949423	114.800938766606	114.204989132241	0.994808843544589	-0.007508762160436	0.933150353728042	1	99.3115135774968	128.855786392982	127.696755437687	100.955901120796	121.63732058345	119.912272638989	111.413533392904	106.240628451081
"Pkp3"	35.67500065715	34.0961902470391	37.2538110672609	1.09260919760665	0.127777472836123	0.637246936347909	1	45.8360831896139	33.0126394891112	34.7245563032307	35.441965287088	38.2774785052816	34.1129741128158	33.908466684797	30.0858416852619
"Pkp4"	1096.74699753698	1100.35885527751	1093.13513979645	0.993435127598228	-0.00950233390266404	0.861054938968278	1	1122.98403814554	1036.1709104163	1117.90668356852	1095.47892705545	1164.48595719401	1076.1092742861	1091.85262725046	1068.98756237946
"Pla2g12a"	177.966965633499	174.858255732025	181.075675534974	1.03555691309467	0.0504068447058033	0.757705271815714	1	197.66810875521	179.97213140838	202.746602931766	143.915859044539	158.21357782183	163.328785146209	156.947760083918	220.942899876142
"Pla2g15"	170.945917080128	179.054966273774	162.836867886482	0.909423911970724	-0.136975156751638	0.266010899327748	1	135.598412769275	171.452740572481	171.382487561106	172.913830643066	180.329454291549	188.13822086462	186.980973433309	160.771216505618
"Pla2g4a"	513.535786168654	521.761580355201	505.309991982107	0.968469145693147	-0.0462220079220775	0.740005229460806	1	578.680550268876	452.592638157169	436.857321234193	553.109458268191	548.643858575702	557.178577175991	497.97005359959	483.253832069519
"Pla2g4b"	81.4310459145156	82.0540231795248	80.8080686495064	0.984815436443715	-0.0220747194315036	0.960318242010355	1	84.0328191809589	85.1939083589966	88.4916112243621	65.5139358337081	63.7957975088026	82.6981190613716	72.6610000388508	109.061176109074
"Pla2g4c"	32.4108572905846	33.3816902984975	31.4400242826716	0.941834400880733	-0.0864546762702584	0.771573803912328	1	26.7377151939415	38.3372587615485	39.205144213325	21.4799789618715	31.4725934376759	28.9443416714801	24.2203333462836	48.8894927385506
"Pla2g6"	171.855179371207	178.751647838809	164.958710903606	0.922837427783374	-0.115851577881566	0.354032800064876	1	164.245964762783	148.024415773757	172.50263453863	175.061828539253	190.536781892957	177.800955981949	182.136906764053	164.531946716276
"Pla2g7"	489.161670413841	466.940733891741	511.382606935941	1.095176689071	0.131163644148576	0.133219740979874	1	473.639526292677	500.514211609105	588.077163199875	483.299526642109	477.192565365843	481.716543532489	466.968026916348	441.885799752284
"Pla2r1"	67.084398895351	73.3119677292888	60.8568300614133	0.830107715647912	-0.268629540658951	0.195570645986562	1	67.7992063846373	45.7917257429607	49.2864670110371	80.5499211070182	68.8994613095068	73.3945806669673	81.3803200435128	69.5735088971682
"Plaa"	1708.33756332791	1722.75103037969	1693.92409627612	0.983266918089018	-0.0243449904970581	0.731567350139716	1	1746.54575320425	1723.04679656071	1702.62340583583	1603.48042950371	1640.8279119264	1765.60484196028	1758.39620094019	1726.1751666919
